Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
FIRST PORT CITY BK,PORT CITY HC,1419,262237,"BAINBRIDGE, GA",SNM,548,548,100,99,4,0,N
CENTRAL ST BK,STATE CTR FNCL,1420,607146,"STATE CENTER, IA",SNM,548,548,100,99,2,0,N
FIRST NB OF EAST TX,FIRST GILMER BSHRS,1421,445955,"GILMER, TX",NAT,547,547,100,99,11,0,N
PEOPLES EXCH BK,GENBEACH CO,1422,129910,"WINCHESTER, KY",SNM,547,547,100,99,8,0,N
GULF CAP BK,,1423,5382514,"HOUSTON, TX",SNM,546,546,100,99,0,0,N
FIRST NB OF EAST ARKANSAS,BANCSHARES OF EASTERN AR,1424,251745,"FORREST CITY, AR",NAT,546,546,100,99,14,0,N
COMMUNITY BK MANKATO,VERNON CENTER BSHRS,1425,835257,"VERNON CENTER, MN",SNM,546,546,100,99,4,0,N
GLENWOOD ST BK,,1426,975854,"GLENWOOD, MN",SNM,545,545,100,99,2,0,N
CITIZENS BK OF GA,FORSYTH BSHRS,1427,2505451,"CUMMING, GA",SNM,545,545,100,99,3,0,N
WNB FNCL NA,WNB HC,1428,220059,"WINONA, MN",NAT,544,544,100,99,6,0,N
FIRST ST BK,FIRST STATE BKG CORP,1429,114840,"RUSSELLVILLE, AR",SMB,542,542,100,99,4,0,N
FIDELITY BK,CARLSON BSHRS,1430,848248,"WEST MEMPHIS, AR",SMB,542,542,100,99,3,0,N
JEFFERSON SECURITY BK,JSB FNCL,1431,786733,"SHEPHERDSTOWN, WV",SNM,542,542,100,99,5,0,N
INTRACOASTAL BK,INTRACOASTAL BC,1432,3786435,"PALM COAST, FL",SNM,542,542,100,99,1,0,N
LIBERTY BK NA,DMG BSHRS,1433,2907439,"IRVINE, CA",NAT,541,541,100,99,3,0,N
COLUMN NA,,1434,3435948,"CHICO, CA",NAT,541,541,100,99,0,0,N
IOWA T&SB,EMMETSBURG BK SHARES,1435,649342,"EMMETSBURG, IA",SNM,540,540,100,99,4,0,N
HIGHPOINT CMNTY BK,HCB FC,1436,750341,"HASTINGS, MI",SNM,540,540,100,99,5,0,N
LEGENDS BK,LINN HC,1437,865151,"LINN, MO",SNM,539,539,100,99,10,0,N
HEARTHSIDE BK CORP,HFB FNCL CORP,1438,902672,"MIDDLESBORO, KY",SNM,539,539,100,99,6,0,N
RIVERSTONE BK,TRI VALLEY BSHRS INC,1439,388557,"EAGLE, NE",SNM,538,538,100,99,7,0,N
FARMERS & MERCHANTS BK,FMB BSHRS,1440,205243,"BALDWYN, MS",SMB,538,538,100,99,10,0,N
FRIENDSHIP ST BK,FRIENDSHIP BC,1441,427241,"FRIENDSHIP, IN",SMB,537,537,100,99,7,0,N
BANK OF THE VALLEY,BELLWOOD CMNTY HC,1442,478195,"BELLWOOD, NE",SNM,536,536,100,99,6,0,N
CITIZENS B&TC,FIRST BK CORP,1443,192147,"VAN BUREN, AR",SMB,536,536,100,99,7,0,N
HERITAGE BK NA,HERITAGE BSHRS GRP ESOP & TR,1444,901358,"SPICER, MN",NAT,535,535,100,99,5,0,N
SOLUTIONS BK,HIGH POINT FS,1445,927134,"FORRESTON, IL",SNM,535,535,100,99,6,0,N
NATIONAL BK OF COXSACKIE,NBC BC,1446,234506,"COXSACKIE, NY",NAT,534,534,100,99,7,0,N
PACIFIC VALLEY BK,PACIFIC VALLEY BC,1447,3293540,"SALINAS, CA",SNM,534,534,100,99,3,0,N
FIRST NATIONS BK,ILLINOIS ST BC,1448,277240,"CHICAGO, IL",SNM,533,533,100,99,2,0,N
FIVE POINTS BK,HOMETOWN BC,1449,386450,"HASTINGS, NE",SMB,531,531,100,99,2,0,N
CATTLEMENS BK,REEVES BSHRS,1450,284556,"ALTUS, OK",SNM,531,531,100,99,5,0,N
SOUTH OTTUMWA SVG BK,CORNERSTONE FS GRP,1451,75446,"OTTUMWA, IA",SNM,530,530,100,99,5,0,N
FRONTIER ST BK,,1452,632858,"OKLAHOMA CITY, OK",SNM,530,530,100,99,0,0,N
PEOPLES B&TC,PEOPLES BANKTRUST,1453,109136,"BUFORD, GA",SNM,530,530,100,99,0,0,N
SUNRISE BK,SUNRISE BSHRS,1454,3370133,"ORLANDO, FL",SMB,530,530,100,99,2,0,N
PROFINIUM,PROFINIUM FNCL HOLD,1455,865450,"TRUMAN, MN",SMB,529,529,100,99,3,0,N
FIRST SOUTHWEST BK,FIRST SOUTHWEST BC,1456,3224302,"ALAMOSA, CO",SNM,529,529,100,99,5,0,N
MOUNTAIN VALLEY BANK,PLATTE VALLEY FS CO,1457,475653,"WALDEN, CO",SMB,529,529,100,99,6,0,N
FIRST BK OF OWASSO,,1458,637554,"OWASSO, OK",SNM,529,529,100,99,2,0,N
FIRST ST BK,FIRST ST BSHRS,1459,801047,"NEW LONDON, WI",SNM,529,529,100,99,7,0,N
AMERICAN B&TC NA,AMBANK HOLDS,1460,2733263,"DAVENPORT, IA",NAT,528,528,100,99,6,0,N
DOMINION BK,DOMINION BSHRS,1461,404653,"DALLAS, TX",SNM,528,528,100,99,3,0,N
MILLENNIUM BK,MILLENNIUM BSHRS,1462,2820604,"OOLTEWAH, TN",SNM,528,528,100,99,8,0,N
PEOPLES SVGS BK,CENTRAL SOUTH BC,1463,2732565,"INDIANOLA, IA",SNM,527,527,100,99,6,0,N
TRUPOINT BK,MINERS & MRCH BC,1464,274829,"GRUNDY, VA",SMB,526,526,100,99,11,0,N
FIRST NB,FIRST NAT BSHRS,1465,583352,"HUNTSVILLE, TX",NAT,526,526,100,99,4,0,N
HANA BK USA NA,HANA BC,1466,609609,"FORT LEE, NJ",NAT,525,525,100,99,2,0,N
REDWOOD CAP BK,REDWOOD CAP BC,1467,3247589,"EUREKA, CA",SNM,524,524,100,99,3,0,N
TRIAD BUS BK,,1468,5398627,"GREENSBORO, NC",SNM,521,521,100,99,0,0,N
DEVON BK,DEVON BC,1469,347639,"CHICAGO, IL",SNM,520,520,100,99,2,0,N
GIBSLAND B&TC,GIBSLAND BSHRS,1470,734350,"GIBSLAND, LA",SNM,520,520,100,99,11,0,N
CENTURY BK,BANCORP OF LUCEDALE,1471,58636,"LUCEDALE, MS",SNM,519,519,100,99,8,0,N
KARNES CTY NB,,1472,979759,"KARNES CITY, TX",NAT,519,519,100,99,2,0,N
FARMERS & MRCH BK OF COLBY,SECURITY BSHRS,1473,2667939,"COLBY, KS",SNM,519,519,100,99,3,0,N
MEGA BK,,1474,3690635,"SAN GABRIEL, CA",SNM,518,518,100,99,4,0,N
AVB BK,ARKANSAS VALLEY BSHRS,1475,262059,"BROKEN ARROW, OK",SNM,518,518,100,99,3,0,N
FIRST INDEPENDENT BK,FINLAYSON BSHRS,1476,761851,"RUSSELL, MN",SNM,517,517,100,99,10,0,N
STOCKMENS BK,FIRST BSHRS,1477,982553,"COLORADO SPRINGS, CO",SNM,517,517,100,99,11,0,N
LUMBEE GUARANTY BK,,1478,651121,"PEMBROKE, NC",SNM,517,517,100,99,14,0,N
FOURTH CAP BK,FOURTH CAP HOLDS,1479,5047505,"NASHVILLE, TN",SNM,517,517,100,99,3,0,N
REGIONAL MO BK,RMB BSHRS,1480,579140,"MARCELINE, MO",SNM,515,515,100,99,8,0,N
FOUR CORNERS CMNTY BK,MESA WEST BC,1481,2855866,"FARMINGTON, NM",SNM,515,515,100,99,6,0,N
CITIZENS ST BK,HERKY HAWK FNCL CORP,1482,795548,"MONTICELLO, IA",SNM,514,514,100,99,7,0,N
PREMIER CMNTY BK,MSB BC,1483,597546,"MARION, WI",SNM,514,514,100,99,10,0,N
PANHANDLE FIRST BK,PANHANDLE BSHRS,1484,192857,"GUYMON, OK",SNM,513,513,100,99,3,0,N
NORTH SHORE BK OF COMMERCE,NORTH SHORE FC,1485,126553,"DULUTH, MN",SMB,513,513,100,99,4,0,N
SECURITY SVG BK,LARCH BC,1486,811747,"CANTON, SD",SNM,512,512,100,99,7,0,N
FIRST ST BK & TR,JORGENSON WILLISTON HC,1487,248455,"WILLISTON, ND",SNM,512,512,100,99,3,0,N
INSOUTH BK,INDEPENDENT SOUTH BSHRS,1488,329550,"BROWNSVILLE, TN",SMB,512,512,100,99,6,0,N
PEOPLES BK,PEOPLES BSHRS,1489,530655,"PRATT, KS",SMB,512,512,100,99,4,0,N
LONE STAR CAP BK NA,,1490,2788656,"SAN ANTONIO, TX",NAT,512,512,100,99,7,0,N
WEST TOWN B&TC,INTEGRATED FNCL HOLDS,1491,857576,"NORTH RIVERSIDE, IL",SNM,512,512,100,99,0,0,N
PAN AMER B&TC,AMERICAN BC IL,1492,2343167,"MELROSE PARK, IL",SNM,511,511,100,99,4,0,N
EQUITABLE BK,EQUITABLE FNCL CORP,1493,81175,"GRAND ISLAND, NE",SMB,511,511,100,99,4,0,N
FIRST FSB,NORTHEAST IN BC,1494,107570,"HUNTINGTON, IN",SNM,511,511,100,99,7,0,N
PORTAGE CMNTY BK,PORTAGE BSHRS,1495,2668598,"RAVENNA, OH",SMB,510,510,100,99,3,0,N
STERLING ST BK,STERLING FNCL GROUP,1496,144155,"AUSTIN, MN",SNM,510,510,100,99,5,0,N
ASIAN BK,ASIAN FNCL,1497,2785477,"PHILADELPHIA, PA",SMB,510,510,100,99,3,0,N
FNB CMNTY BK,FIRST MIDWEST ACQUISITION CORP,1498,839255,"MIDWEST CITY, OK",SMB,509,509,100,99,6,0,N
PEOPLES BK OF KY INC,PEOPLES OF FLEMING CTY BC,1499,995517,"FLEMINGSBURG, KY",SNM,509,509,100,99,11,0,N
MAGNOLIA BK,MAGNOLIA BSHRS,1500,261146,"ELIZABETHTOWN, KY",SNM,509,509,100,99,2,0,N
AMERICAN BK NA,BRIGHT FORCE HOLD,1501,494654,"DALLAS, TX",NAT,509,509,100,99,2,0,N
PEOPLES BK,PEOPLES CORP,1502,593249,"RIPLEY, MS",SNM,509,509,100,99,5,0,N
FARMERS BK OF NORTHERN MO,NORTHERN MO BSHRS,1503,303952,"UNIONVILLE, MO",SMB,507,507,100,99,9,0,N
COMMUNITY ST BK,COMMUNITY FC,1504,502746,"AVILLA, IN",SMB,507,507,100,99,3,0,N
FIRST SECURE CMNTY BK,FIRST SECURE BK GRP,1505,2805535,"SUGAR GROVE, IL",SNM,506,506,100,99,4,0,N
LABETTE BK,LABETTE CTY BSHRS,1506,483751,"ALTAMONT, KS",SNM,506,506,100,99,10,0,N
NEW OMNI BK NA,CKH CAP,1507,300063,"ALHAMBRA, CA",NAT,506,506,100,99,2,0,N
FIRST NB,,1508,500256,"MERTZON, TX",NAT,506,506,100,99,2,0,N
BARWICK BKG CO,BARWICK BC,1509,1007734,"BARWICK, GA",SNM,505,505,100,99,4,0,N
FIRST ST BK & TR CO,FIRST ST FREMONT,1510,1155,"FREMONT, NE",SNM,504,504,100,99,9,0,N
FARMERS & MRCH UNION BK,JEWEL BOX FS,1511,51842,"COLUMBUS, WI",SNM,504,504,100,99,5,0,N
SCALE BK,SCALE HC,1512,9357,"EDINA, MN",SNM,503,503,100,99,0,0,N
CITIZENS CMNTY BK,CITIZENS BANCORP,1513,2007991,"MASCOUTAH, IL",SNM,503,503,100,99,2,0,N
ENTERPRISE BK,ENTERPRISE HC,1514,1836701,"OMAHA, NE",SMB,502,502,100,99,3,0,N
BESSEMER TC,BESSEMER GRP,1515,7009,"WOODBRIDGE, NJ",SNM,502,502,100,99,0,0,N
MILLENNIUM BK,MILLENNIUM BC,1516,3547896,"DES PLAINES, IL",SNM,502,502,100,99,0,0,N
FIRST ST BK,NORTON BSHRS,1517,394259,"NORTON, KS",SNM,502,502,100,99,4,0,N
CARROLL B&T,CARROLL FNCL SERVICES,1518,541857,"HUNTINGDON, TN",SMB,502,502,100,99,8,0,N
DENALI ST BK,DENALI BC,1519,571265,"FAIRBANKS, AK",SNM,501,501,100,99,4,0,N
BELMONT SVG BK,,1520,72678,"BELLAIRE, OH",SNM,501,501,100,99,3,0,N
CONNECTION BK,FORT MADISON FC,1521,624246,"FORT MADISON, IA",SMB,501,501,100,99,4,0,N
FIRST LIBERTY BK,FIRST LIBERTY NATL BSHRS,1522,629353,"LIBERTY, TX",SMB,501,501,100,99,7,0,N
CITIZENS BK,CBC,1523,710859,"CLOVIS, NM",SNM,500,500,100,99,4,0,N
LAKE ELMO BK,LAKE ELMO BSHRS,1524,1015850,"LAKE ELMO, MN",SNM,499,499,100,99,7,0,N
CITIZENS BK OF KS,KING BSHRS,1525,1014853,"KINGMAN, KS",SMB,499,499,100,99,10,0,N
HOMESTEAD BK,CSB CO,1526,140157,"COZAD, NE",SNM,499,499,100,99,10,0,N
WAYNE CTY BK,WAYNE CTY BSHRS,1527,511832,"WAYNESBORO, TN",SNM,499,499,100,99,7,0,N
MOUND CITY BK,MOUND CITY FS,1528,259442,"PLATTEVILLE, WI",SNM,499,499,100,99,5,0,N
ECLIPSE BK,ECLIPSE BC,1529,3347603,"LOUISVILLE, KY",SNM,499,499,100,99,1,0,N
JONAH BK,JONAH BSHRS,1530,3412417,"CASPER, WY",SMB,498,498,100,99,3,0,N
GULF COAST BK,GULF COAST BSHRS,1531,459130,"ABBEVILLE, LA",SNM,498,498,100,99,8,0,N
HERRING BK,HERRING BC,1532,610164,"AMARILLO, TX",SNM,497,497,100,99,12,0,N
RAYNE ST B&TC,FINANCIAL CORP OF LA,1533,900034,"RAYNE, LA",SNM,496,496,100,99,6,0,N
UNICO BK,WASHCO BSHRS,1534,975153,"MINERAL POINT, MO",SNM,496,496,100,99,15,0,N
GRINNELL ST BK,GRINNELL BSHRS,1535,783246,"GRINNELL, IA",SNM,494,494,100,99,3,0,N
PIONEER CMRL BK,,1536,3303953,"ALBANY, NY",SNM,494,494,100,99,0,0,N
ALVA ST B&TC,GRACE INV CO ESOP,1537,246956,"ALVA, OK",SMB,494,494,100,99,4,0,N
CBBC BK,TWIN CITIES FNCL SVC,1538,218131,"MARYVILLE, TN",SNM,493,493,100,99,6,0,N
BARABOO ST BK,BARABOO BC,1539,24949,"BARABOO, WI",SMB,493,493,100,99,6,0,N
WEST POINT BK,FIRST BRECKINRIDGE BSHRS,1540,79042,"RADCLIFF, KY",SNM,492,492,100,99,4,0,N
FIRST NB,FNB CO,1541,630658,"LIVINGSTON, TX",NAT,492,492,100,99,2,0,N
GOLDEN VALLEY BK,GOLDEN VALLEY BSHRS,1542,3440803,"CHICO, CA",SNM,492,492,100,99,2,0,N
COTTONPORT BK,MANSURA BSHRS,1543,473930,"COTTONPORT, LA",SNM,491,491,100,99,11,0,N
FIRST CMRL BK NA,FIRST CMRL FNCL CORP,1544,400365,"SEGUIN, TX",NAT,491,491,100,99,6,0,N
TRISTAR BK,TRISTAR BSHRS,1545,2871099,"DICKSON, TN",SNM,490,490,100,99,6,0,N
FIRST CHOICE BK,PONTOTOC BSHRS CORP,1546,968744,"PONTOTOC, MS",SMB,490,490,100,99,4,0,N
SILVER LAKE BK,GIDEON MGMT LLC,1547,326054,"TOPEKA, KS",SNM,490,490,100,99,5,0,N
UNITED MW SVGS BK NA,MSB CAPITAL CORP,1548,809276,"DE GRAFF, OH",NAT,488,488,100,99,5,0,N
BANK OF ADVANCE,MILES BSHRS,1549,879644,"ADVANCE, MO",SMB,487,487,100,99,6,0,N
PHELPS CTY BK,PHELPS CTY BK ESOP,1550,342054,"ROLLA, MO",SNM,486,486,100,99,4,0,N
TEXAS REPUBLIC BK NA,TXRB HOLDS,1551,735067,"FRISCO, TX",NAT,486,486,100,99,4,0,N
FIRST NB OF COFFEE CTY,FNC BC,1552,1892154,"DOUGLAS, GA",NAT,485,485,100,99,4,0,N
CASEY ST BK,EAGLE FNCL CORP,1553,306337,"CASEY, IL",SNM,484,484,100,99,5,0,N
FIRST ST B&TC,FIRST ST BC MONTICELLO ESOP,1554,899642,"MONTICELLO, IL",SNM,483,483,100,99,9,0,N
PINELAND BK,SOUTH BKG CO,1555,6039,"ALMA, GA",SNM,483,483,100,99,8,0,N
PARTNERS BK OF CA,,1556,3655933,"MISSION VIEJO, CA",SNM,483,483,100,99,1,0,N
AMERICAN CMRC BK NA,AMERICAN CMRC BSHRS,1557,3272956,"BREMEN, GA",NAT,483,483,100,99,3,0,N
CITIZENS NB CHEBOYGAN,CNB CORP,1558,773742,"CHEBOYGAN, MI",NAT,483,483,100,99,8,0,N
EAGLE B&TC,STATE HOLDING CO,1559,453446,"LITTLE ROCK, AR",SMB,482,482,100,99,12,0,N
HIGH CNTRY BK,HIGH CNTRY BC,1560,479370,"SALIDA, CO",SMB,481,481,100,99,4,0,N
TOUCHMARK NB,TOUCHMARK BSHRS,1561,3645840,"ALPHARETTA, GA",NAT,481,481,100,99,0,0,N
WILLAMETTE VALLEY BK,OREGON BC,1562,2954497,"SALEM, OR",SNM,481,481,100,99,3,0,N
VARO BK NA,VARO MONEY,1563,5518023,"DRAPER, UT",NAT,480,480,100,99,0,0,N
BLACK HILLS CMNTY BK NA,BHCB HC,1564,3636428,"RAPID CITY, SD",NAT,480,480,100,99,1,0,N
CALLAWAY BK,CALLAWAY SCTY BKS,1565,719656,"FULTON, MO",SMB,480,480,100,99,6,0,N
FNB CMNTY BK,FIRST VANDALIA CORP,1566,137447,"VANDALIA, IL",SMB,479,479,100,99,6,0,N
1ST ST BK,1ST ST FNCL,1567,3223305,"SAGINAW, MI",SNM,479,479,100,99,4,0,N
BRENHAM NB,BRENHAM BSHRS,1568,227357,"BRENHAM, TX",NAT,477,477,100,99,2,0,N
CHAMPLAIN NB,CHAMPLAIN BK CORP,1569,126012,"ELIZABETHTOWN, NY",NAT,476,476,100,99,9,0,N
MERCHANTS & FARMERS B&TC,MERCHANTS & FARMERS BSHRS,1570,136338,"LEESVILLE, LA",SNM,476,476,100,99,8,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,1571,382069,"ZAPATA, TX",SNM,475,475,100,99,8,0,N
OAK BK,OAK FNCL,1572,2857600,"FITCHBURG, WI",SNM,475,475,100,99,0,0,N
CITIZENS BK,EAST TX FC,1573,744854,"KILGORE, TX",SNM,475,475,100,99,12,0,N
SOUTHWEST CAP BK,LAS VEGAS BC,1574,206156,"ALBUQUERQUE, NM",SNM,475,475,100,99,5,0,N
FIRST ST B&TC,TONGANOXIE BSHRS,1575,605656,"TONGANOXIE, KS",SNM,474,474,100,99,6,0,N
RIVER CITY BK,FIRST BRECKINRIDGE BSHRS,1576,396244,"LOUISVILLE, KY",SNM,474,474,100,99,6,0,N
FIRST VISION BK OF TN,FIRST VISION FNCL,1577,3350658,"TULLAHOMA, TN",SMB,474,474,100,99,3,0,N
NBT FNCL BK,HORIZON BSHRS,1578,406059,"FORT WORTH, TX",SNM,474,474,100,99,3,0,N
BANK OF BELLEVILLE,BELLEVILLE BC,1579,3374403,"BELLEVILLE, IL",SNM,473,473,100,99,3,0,N
IOWA ST BK,MID-IOWA BSHRS CO,1580,734248,"ALGONA, IA",SNM,473,473,100,99,4,0,N
CONNECTIONS BK,WELLS BSHRS,1581,646556,"PLATTE CITY, MO",SNM,473,473,100,99,10,0,N
ROBERTSON BKG CO,RBC,1582,430036,"DEMOPOLIS, AL",SNM,473,473,100,99,7,0,N
GERMANTOWN T&SB,GERMANTOWN BANC CORP,1583,830748,"BREESE, IL",SNM,473,473,100,99,3,0,N
OSGOOD BK,OSB BC,1584,313223,"OSGOOD, OH",SNM,470,470,100,99,3,0,N
CENTRAL ST BK,AJJ BC,1585,678744,"CORALVILLE, IA",SMB,470,470,100,99,6,0,N
CENTURY B&TC,CENTURY FC,1586,694847,"COLDWATER, MI",SNM,470,470,100,99,9,0,N
VICTORY BK,VICTORY BC,1587,3603961,"LIMERICK, PA",SMB,470,470,100,99,0,0,N
POWELL VALLEY NB,POWELL VALLEY BSHRS,1588,31826,"JONESVILLE, VA",NAT,469,469,100,99,6,0,N
STATE BK OF CHILTON,CALUMET BC,1589,120542,"CHILTON, WI",SNM,469,469,100,99,4,0,N
MAGNOLIA ST BK,MAGNOLIA ST CORP,1590,34434,"BAY SPRINGS, MS",SNM,468,468,100,99,7,0,N
CHINO CMRL BK NA,CHINO CMRL BC,1591,2925620,"CHINO, CA",NAT,468,468,100,99,3,0,N
BUCKEYE ST BK,BUCKEYE ST BSHRS,1592,870913,"POWELL, OH",SNM,467,467,100,99,6,0,N
PEOPLES BK,PEOPLES BSHRS,1593,70638,"MENDENHALL, MS",SNM,466,466,100,99,4,0,N
SELECT BK,SELECT BK FC,1594,3567269,"FOREST, VA",SMB,465,465,100,99,5,0,N
FIRST FARMERS & MRCHS BK,215 HC,1595,217059,"CANNON FALLS, MN",SNM,465,465,100,99,6,0,N
HORIZON BK,,1596,663955,"WAVERLY, NE",SNM,465,465,100,99,4,0,N
PEOPLES BK,PBS BSHRS,1597,2396592,"SENECA, MO",SNM,464,464,100,99,4,0,N
BANK OF TESCOTT,TESCOTT BSHRS,1598,54058,"TESCOTT, KS",SNM,464,464,100,99,4,0,N
COMMUNITY ST BK OF ORBISONIA,ORBISONIA CMNTY BC,1599,121914,"ORBISONIA, PA",SNM,464,464,100,99,8,0,N
PATRIOT BK,SECURITY BC TN,1600,3120646,"MILLINGTON, TN",SMB,464,464,100,99,7,0,N
CROSS BK,CROSS CTY BSHRS,1601,989347,"WYNNE, AR",SNM,464,464,100,99,9,0,N
CHARTER WEST BK,NATIONWIDE BSHRS,1602,582953,"WEST POINT, NE",SMB,464,464,100,99,4,0,N
FIRST NORTHEAST BK OF NE,FARM & HOME INS AGY,1603,208655,"LYONS, NE",SMB,464,464,100,99,8,0,N
BLUEHARBOR BK,,1604,3636914,"MOORESVILLE, NC",SNM,463,463,100,99,3,0,N
TIME BK,COMMUNITY BK CORP,1605,2316714,"PARK RIDGE, IL",SNM,463,463,100,99,0,0,N
TRINITY BK NA,,1606,3185896,"FORT WORTH, TX",NAT,463,463,100,99,0,0,N
UNITED CMMTY BK OF WEST KY,UNITED CMNTY BSHRS,1607,3070545,"MORGANFIELD, KY",SNM,463,463,100,99,5,0,N
BETTER BKS,BACKLUND INV CO,1608,851631,"PEORIA, IL",SNM,461,461,100,99,9,0,N
ENTERPRISE BK OF SC,,1609,457426,"EHRHARDT, SC",SNM,461,461,100,99,11,0,N
FIRST NB,FIRST ALAMOGORDO BC NV,1610,823450,"ALAMOGORDO, NM",NAT,460,460,100,99,5,0,N
TS BK,TREYNOR BSHRS,1611,552545,"TREYNOR, IA",SNM,460,460,100,99,8,0,N
FIRST ROBINSON SB NA,FIRST ROBINSON FINANCIAL CORP,1612,660271,"ROBINSON, IL",NAT,460,460,100,99,4,0,N
FIRST NB OF JEANERETTE,JEANERETTE FIRST NBC,1613,622037,"JEANERETTE, LA",NAT,460,460,100,99,7,0,N
AMERICAN NB OF MN,AMERICAN BC MN,1614,306159,"BAXTER, MN",NAT,459,459,100,99,9,0,N
FSNB NA,JRMB II,1615,125154,"LAWTON, OK",NAT,459,459,100,99,73,0,N
PEOPLES ST BK,ELLETTSVILLE BSHRS,1616,454546,"ELLETTSVILLE, IN",SNM,458,458,100,99,11,0,N
NEFFS NB,NEFFS BC,1617,144913,"NEFFS, PA",NAT,457,457,100,99,1,0,N
LOUISIANA NB,LOUISIANA BSHRS,1618,109659,"RUSTON, LA",NAT,456,456,100,99,7,0,N
KODABANK,KODA BANCOR,1619,803957,"DRAYTON, ND",SNM,455,455,100,99,11,0,N
COMMERCIAL BK,TCB BSHRS,1620,469737,"CRAWFORD, GA",SNM,455,455,100,99,4,0,N
STATE BK,,1621,621357,"DE KALB, TX",SNM,455,455,100,99,6,0,N
CITIZENS BK,CITIZENS CORP,1622,514132,"COLUMBIA, MS",SNM,454,454,100,99,7,0,N
FIRST CMNTY BK,FIRST TR FINANCIAL CORP,1623,837149,"CLINTON, KY",SNM,454,454,100,99,10,0,N
VERIMORE BK,FIRST MO BSHRS,1624,710176,"BROOKFIELD, MO",SMB,453,453,100,99,4,0,N
SHAMROCK BK NA,SHAMROCK BSHRS ESOP,1625,300353,"COALGATE, OK",NAT,453,453,100,99,7,0,N
CENTRAL SVG BK,CENTRAL BC,1626,382050,"SAULT SAINTE MARIE, MI",SMB,452,452,100,99,8,0,N
FIRST NB IN OLNEY,SUMMIT BSHRS,1627,412845,"OLNEY, IL",NAT,452,452,100,99,6,0,N
BELGRADE ST BK,TURNER BSHRS,1628,761244,"BELGRADE, MO",SMB,452,452,100,99,5,0,N
SPRING BK,CHECKSPRING CMNTY CORP,1629,3368925,"BRONX, NY",SNM,452,452,100,99,1,0,N
UNITED MS BK,SOUTHWEST SCTY,1630,544335,"NATCHEZ, MS",SNM,452,452,100,99,9,0,N
BANK,DECATUR INV,1631,333650,"OBERLIN, KS",SNM,451,451,100,99,12,0,N
FIRST NB MN,BANCOMMUNITY SVC CORP,1632,197759,"SAINT PETER, MN",NAT,451,451,100,99,3,0,N
MECHANICS & FARMERS BK,M&F BC,1633,332224,"DURHAM, NC",SNM,451,451,100,99,6,0,N
ARMOR BK,BIG CREEK BSHRS,1634,168571,"FORREST CITY, AR",SMB,451,451,100,99,9,0,N
BANK3,BANC3 HOLDS,1635,502652,"MEMPHIS, TN",SNM,450,450,100,99,5,0,N
BANK OF CMRC,SOUTHEAST BSHRS,1636,862057,"CHANUTE, KS",SMB,450,450,100,99,14,0,N
PEOPLES BK,RIGLER INV CO,1637,968249,"CLIVE, IA",SMB,450,450,100,99,7,0,N
FIRST PRYORITY BK,FIRST PRYOR BC,1638,524953,"PRYOR, OK",SMB,450,450,100,99,1,0,N
AMERISTATE BK,ATOKA ST BC,1639,508355,"ATOKA, OK",SMB,450,450,100,99,5,0,N
NSB BK,NORTHWOOD FS CORP,1640,253646,"MASON CITY, IA",SNM,450,450,100,99,5,0,N
CITIZENS B&TC,CITIZENS BC,1641,357937,"PLAQUEMINE, LA",SNM,449,449,100,99,5,0,N
OHIO ST BK,,1642,5312593,"BEXLEY, OH",SNM,449,449,100,99,1,0,N
NORTHVIEW BK,FINLAYSON BSHRS,1643,16551,"SANDSTONE, MN",SNM,449,449,100,99,12,0,N
STATE BK FNCL,FIRST BC,1644,2631172,"LA CROSSE, WI",SMB,449,449,100,99,4,0,N
AMERICAN NB,ANB HOLD,1645,481430,"OAKLAND PARK, FL",NAT,448,448,100,99,0,0,N
NEBRASKA BK,FARMERS ST BSHRS,1646,143859,"DODGE, NE",SNM,448,448,100,99,8,0,N
TEXAS CHAMPION BK,MESQUITE FNCL SVC,1647,579364,"CORPUS CHRISTI, TX",SNM,447,447,100,99,9,0,N
LIFESTORE BK,ASHECO MHC,1648,715872,"WEST JEFFERSON, NC",SMB,447,447,100,99,3,0,N
PEOPLES INDEP BK,PEOPLES INDEP BSHRS,1649,1188987,"BOAZ, AL",SNM,447,447,100,99,8,0,N
FARMERS-MERCHANTS B&TC,,1650,653134,"BREAUX BRIDGE, LA",SNM,447,447,100,99,6,0,N
FIRST CITIZENS ST BK,WHITEWATER BC,1651,831642,"WHITEWATER, WI",SNM,446,446,100,99,6,0,N
FIRST NB,FULDA BC,1652,944355,"OLDHAM, SD",NAT,446,446,100,99,11,0,N
BANK NA,NBM CORP,1653,829050,"MCALESTER, OK",NAT,445,445,100,99,6,0,N
AMERICAN EAGLE BK,ORCHID FNCL BC,1654,3116519,"SOUTH ELGIN, IL",SNM,445,445,100,99,1,0,N
FIRST ST BK,CSRA BK CORP,1655,36933,"WRENS, GA",SNM,445,445,100,99,4,0,N
GOLD COAST BK,GC BC,1656,3593307,"CHICAGO, IL",SNM,445,445,100,99,0,0,N
NAPOLEON ST BK,NAPOLEON BC,1657,944047,"NAPOLEON, IN",SNM,444,444,100,99,6,0,N
